釜好薄	1.000000
阿木童	1.000000
带土	1.000000
点免	1.000000
牛版	1.000000
乱配	1.000000
钻送	1.000000
江湖气	1.000000
粉锅	1.000000
送送礼	1.000000
电子刊物	1.000000
加优评	1.000000
西约	1.000000
季都	1.000000
合體	1.000000
320.0	1.000000
音腔	1.000000
货太难	1.000000
眉开眼笑	1.000000
天太脏	1.000000
卖没	1.000000
睡感	1.000000
4.57	1.000000
飞行服	1.000000
精明强干	1.000000
无磁	1.000000
克己复礼	1.000000
麦秸	1.000000
毛卷	1.000000
兜漏	1.000000
哈觉	1.000000
气急	1.000000
发粒	1.000000
鲜版	1.000000
384378938	1.000000
橙器	1.000000
和五胜	1.000000
工作勤奋	1.000000
油发	1.000000
帮祝	1.000000
CM130	1.000000
969163052	1.000000
v1289556598	1.000000
阴郁	1.000000
版畫	1.000000
装旧	1.000000
燃汽灶	1.000000
冲以	1.000000
庆福	1.000000
2131232131	1.000000
e2e22ewqeqweqw	1.000000
脂能	1.000000
工资待遇	1.000000
周小	1.000000
No2	1.000000
馊主意	1.000000
网旗	1.000000
特價最	1.000000
茉茶	1.000000
胶有	1.000000
阿英	1.000000
寒韵	1.000000
收验	1.000000
湿底	1.000000
了及	1.000000
等揽件	1.000000
英豪	1.000000
荣誉证书	1.000000
瀑皮	1.000000
牵动	1.000000
挤宽	1.000000
混纺布	1.000000
黑眼镜	1.000000
和兴兴	1.000000
181.32	1.000000
皮样	1.000000
绿滴	1.000000
星丽	1.000000
网纱状	1.000000
几尽	1.000000
赚欢	1.000000
了琪	1.000000
码份	1.000000
发尼马	1.000000
asics43	1.000000
汉产	1.000000
沒化	1.000000
摒除	1.000000
种族	1.000000
设不	1.000000
有拍中样	1.000000
2017.9	1.000000
装修工	1.000000
鲜靓	1.000000
半情	1.000000
五位一体	1.000000
用敷	1.000000
显尿	1.000000
正领	1.000000
瑕提亮	1.000000
冷冻柜	1.000000
好验	1.000000
haizihenxihuan	1.000000
蒙面侠	1.000000
万家乐	1.000000
行草	1.000000
拔剑	1.000000
十七元	1.000000
50367	1.000000
312168060	1.000000
宁某	1.000000
音乐家	1.000000
YIJINF	1.000000
皮品	1.000000
沈沈	1.000000
价把	1.000000
以过	1.000000
鹂	1.000000
kara	1.000000
定高巴	1.000000
加前	1.000000
妹纸求	1.000000
扣券	1.000000
风鸣	1.000000
戒箍托	1.000000
调脾	1.000000
清片	1.000000
C23	1.000000
雄心	1.000000
少奶奶	1.000000
应分	1.000000
爱之湾	1.000000
肌透	1.000000
付吴	1.000000
內杯	1.000000
立不牢	1.000000
八十多岁	1.000000
小身	1.000000
13868016013	1.000000
150.88	1.000000
很只	1.000000
哀求	1.000000
abby234	1.000000
比薄底	1.000000
附页	1.000000
薄绒绒	1.000000
一核一	1.000000
瞎抓	1.000000
爬杆	1.000000
蔓妮	1.000000
厕块	1.000000
没姓	1.000000
耳圈	1.000000
果珍	1.000000
掂记	1.000000
千杯不醉	1.000000
补花	1.000000
许些	1.000000
亲上	1.000000
兑准	1.000000
具来	1.000000
教错	1.000000
歪点	1.000000
攻能	1.000000
长买拉	1.000000
撸谁	1.000000
性伙伴	1.000000
发限	1.000000
液太	1.000000
李四	1.000000
表示同情	1.000000
乐享	1.000000
损裂	1.000000
休长	1.000000
瞒过	1.000000
新泡芙	1.000000
特白特	1.000000
185.110	1.000000
并入	1.000000
翠墨	1.000000
荣登	1.000000
评如	1.000000
泉港	1.000000
补不完	1.000000
发感	1.000000
码卫裤	1.000000
購回	1.000000
左邻右里	1.000000
克徕帝	1.000000
亮显	1.000000
近八年	1.000000
teenieweenie6	1.000000
折痘	1.000000
1787774309	1.000000
实凿	1.000000
合完	1.000000
堅不去	1.000000
冷麻	1.000000
难有	1.000000
高白瘦	1.000000
18904473083	1.000000
sikp	1.000000
蓝黛	1.000000
餐车	1.000000
吸臭	1.000000
撺掇	1.000000
東西長	1.000000
发灰不	1.000000
概翻	1.000000
喜认	1.000000
漏慢	1.000000
LO	1.000000
爱贵	1.000000
至至	1.000000
cs6	1.000000
禅装	1.000000
没货上	1.000000
纯属巧合	1.000000
金膜	1.000000
匡家	1.000000
摘帽子	1.000000
扫错	1.000000
装嘛	1.000000
藍比	1.000000
一嘴蒜味	1.000000
1283711089600074	1.000000
帽染	1.000000
多卡	1.000000
牆壁	1.000000
鏎	1.000000
碼准	1.000000
戴一戴	1.000000
来观	1.000000
秭归	1.000000
无返	1.000000
翻穿	1.000000
脚踏两只船	1.000000
枪扣	1.000000
274368242	1.000000
股票市场	1.000000
用完不干不	1.000000
茂名	1.000000
支什果	1.000000
布和毛	1.000000
查点	1.000000
造谣	1.000000
退气	1.000000
亚麻子	1.000000
泛橘	1.000000
相草	1.000000
越爽	1.000000
关柜	1.000000
贵噶	1.000000
chichizaishuo	1.000000
158.53	1.000000
warmmix	1.000000
cm67	1.000000
说辣么	1.000000
度越	1.000000
tr100	1.000000
包耶	1.000000
钟声	1.000000
花田老	1.000000
框架结构	1.000000
搭口	1.000000
修鼻	1.000000
食里	1.000000
Μ	1.000000
发低烧	1.000000
担更	1.000000
抵算	1.000000
静噪	1.000000
泄谢	1.000000
写够	1.000000
拆口	1.000000
夏谢	1.000000
夜萝莉	1.000000
5980269373	1.000000
泄出	1.000000
嘴弹	1.000000
了适	1.000000
散腿	1.000000
Lu	1.000000
沒報	1.000000
沾不沾灰	1.000000
ｎ	1.000000
色洋	1.000000
不韧	1.000000
跌成	1.000000
weetbi	1.000000
墨特	1.000000
海德	1.000000
劑	1.000000
nicokawaii	1.000000
登记单	1.000000
ME2664X	1.000000
189.9	1.000000
还额	1.000000
百幕	1.000000
代亲	1.000000
操吃	1.000000
钛白	1.000000
贷好	1.000000
573249280	1.000000
fascy	1.000000
3962	1.000000
遥控船	1.000000
够糙	1.000000
待孕	1.000000
1317189256	1.000000
要落	1.000000
个糖	1.000000
nikinana99	1.000000
买猫	1.000000
位懒	1.000000
否就不	1.000000
分八	1.000000
确单	1.000000
咏年堂	1.000000
18891840684	1.000000
还一是	1.000000
傲虎挺	1.000000
編織	1.000000
已初	1.000000
ena	1.000000
byyxxzj11	1.000000
危险期	1.000000
这厂	1.000000
梅开二度	1.000000
华影	1.000000
电经用	1.000000
喜环	1.000000
洗全	1.000000
弯嘴	1.000000
追求者	1.000000
跳表	1.000000
阿亲	1.000000
微烧	1.000000
334.3	1.000000
的地	1.000000
四壶	1.000000
四坛	1.000000
最块	1.000000
开底	1.000000
雪山飞狐	1.000000
bababalalalabiubiubiu	1.000000
量子	1.000000
丑照	1.000000
销长	1.000000
好多代	1.000000
长高	1.000000
浮屠	1.000000
重薄	1.000000
溼	1.000000
根辣	1.000000
刚动	1.000000
拿重	1.000000
鸽纸	1.000000
留级	1.000000
针织厂	1.000000
差线	1.000000
本的	1.000000
6630	1.000000
气馁	1.000000
无苦则无甜	1.000000
好补	1.000000
脚略肥	1.000000
和柔肤乳	1.000000
路遇	1.000000
和科	1.000000
dream01016991	1.000000
蒙在鼓里	1.000000
咏柳	1.000000
电子城	1.000000
两百多个	1.000000
楠儿	1.000000
狗木	1.000000
茶糖量	1.000000
奶想	1.000000
了勒	1.000000
逊于	1.000000
康玛	1.000000
跟找	1.000000
高断	1.000000
酒业	1.000000
只和	1.000000
铜牙	1.000000
外排	1.000000
出玩前	1.000000
kf10	1.000000
洗过去	1.000000
炫哈	1.000000
sophie	1.000000
烟店	1.000000
试布	1.000000
羞花好	1.000000
筆是	1.000000
特偏	1.000000
内缸	1.000000
粉干	1.000000
了底	1.000000
meng10086	1.000000
干切	1.000000
1833871081	1.000000
皂寄	1.000000
親不	1.000000
速容	1.000000
量大不稀	1.000000
家片	1.000000
东真	1.000000
繁而	1.000000
树变	1.000000
一尾	1.000000
冲欧	1.000000
炫哝	1.000000
摆手	1.000000
特天	1.000000
球脚	1.000000
35.64	1.000000
水全泼	1.000000
非质	1.000000
人世	1.000000
爬山越岭	1.000000
欙	1.000000
奈良	1.000000
买牧	1.000000
重疾	1.000000
常了下不	1.000000
家别发韵达	1.000000
前时	1.000000
虽如	1.000000
冰动练	1.000000
吸盘式	1.000000
淘去	1.000000
封口令	1.000000
167.7.	1.000000
货小不说	1.000000
UNIQLO	1.000000
便单	1.000000
牛尔超	1.000000
没异感	1.000000
消平	1.000000
踏上去	1.000000
bueno	1.000000
yonghouzaishuo	1.000000
喷仪	1.000000
棉亲肤	1.000000
yykk	1.000000
4.822	1.000000
恶事	1.000000
光假	1.000000
果乾	1.000000
yuanhaha	1.000000
切出	1.000000
物怪	1.000000
jw50	1.000000
对镯	1.000000
蓬感	1.000000
花新	1.000000
jamz	1.000000
篡位	1.000000
蓝鲸	1.000000
99947	1.000000
鮮艳	1.000000
曾平	1.000000
韩子	1.000000
蛮狠	1.000000
男生宿舍	1.000000
國	1.000000
下娟	1.000000
遮凉	1.000000
15201764194	1.000000
了坠	1.000000
gone	1.000000
商广	1.000000
给测	1.000000
酷流	1.000000
青春年华	1.000000
版马	1.000000
敲裂	1.000000
三星级	1.000000
欧舒	1.000000
肉疼	1.000000
骨碌碌	1.000000
尺差	1.000000
臨	1.000000
拐成外八	1.000000
180.196	1.000000
概要	1.000000
逗子	1.000000
fashing	1.000000
青春不老	1.000000
含金	1.000000
标给	1.000000
标谤	1.000000
顾念	1.000000
道外区	1.000000
一千句	1.000000
沧	1.000000
穗是缝	1.000000
大爱温	1.000000
疯等	1.000000
益元粉	1.000000
冷媒	1.000000
u4trgbf	1.000000
客体	1.000000
聪妈家	1.000000
书戒	1.000000
卤菜	1.000000
苦退	1.000000
感应线	1.000000
李衮	1.000000
第二卷	1.000000
双回	1.000000
仿真技术	1.000000
瑕后	1.000000
晓葶	1.000000
内纸	1.000000
荧剂	1.000000
影狐	1.000000
skye	1.000000
頭膏	1.000000
沉住气	1.000000
主店	1.000000
十二周	1.000000
6.72	1.000000
打尽	1.000000
个束	1.000000
途观	1.000000
随感	1.000000
機械	1.000000
磨棱两可	1.000000
瓜丝	1.000000
切屏	1.000000
二十四孝	1.000000
TAMA	1.000000
3316949757	1.000000
带垂	1.000000
日月潭	1.000000
天撑	1.000000
级度	1.000000
隔出	1.000000
时間	1.000000
滯銷	1.000000
宝欠己	1.000000
聚价收	1.000000
圈去	1.000000
qqa	1.000000
熟到	1.000000
Long	1.000000
聚散	1.000000
存储器	1.000000
UTF	1.000000
galaxys4	1.000000
码下	1.000000
一仄	1.000000
警署	1.000000
13646169497	1.000000
韩国网	1.000000
UOF	1.000000
1.8.	1.000000
fucck	1.000000
1316135182	1.000000
名像	1.000000
萌对	1.000000
18210260069	1.000000
畅行无阻	1.000000
丝丽得姿	1.000000
370283086496317	1.000000
Fit	1.000000
招小绒	1.000000
行准	1.000000
大姆指	1.000000
奶孔	1.000000
裸本	1.000000
黄染	1.000000
zhidao	1.000000
半水	1.000000
美衣衣	1.000000
补熏	1.000000
内存价格	1.000000
红调	1.000000
泡纸模	1.000000
略往	1.000000
夸给	1.000000
七九	1.000000
温玉	1.000000
奧康	1.000000
的瞬	1.000000
沥店	1.000000
姜王	1.000000
上海交大	1.000000
滑肤	1.000000
中得多	1.000000
后立	1.000000
脚变	1.000000
qun74	1.000000
sand	1.000000
清瓜	1.000000
走趟	1.000000
品項	1.000000
c50	1.000000
后生可畏	1.000000
红紫	1.000000
吴氏	1.000000
挂高	1.000000
由此进	1.000000
倒玩	1.000000
股用	1.000000
受遍	1.000000
指向性	1.000000
了启	1.000000
绝双	1.000000
发尖	1.000000
635158713	1.000000
想称	1.000000
比致	1.000000
tinalin411	1.000000
烧扰	1.000000
无据	1.000000
你货多	1.000000
好里	1.000000
尔良	1.000000
汪儿	1.000000
所作	1.000000
糊冲	1.000000
促早	1.000000
族群	1.000000
灰太狼点	1.000000
很耐信	1.000000
差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差	1.000000
因就	1.000000
不为瓦全	1.000000
入袋	1.000000
树阴凉	1.000000
盛住	1.000000
民主	1.000000
小袁	1.000000
可车	1.000000
旅游业	1.000000
易褶	1.000000
结石病	1.000000
全胶	1.000000
hhhhhhhhhhhhhhhhhhhhhhhhhh	1.000000
92.9	1.000000
海鱼	1.000000
170.59	1.000000
HAOPINGHAOPING	1.000000
拧巴着	1.000000
窦唯	1.000000
弘智家	1.000000
野战	1.000000
指姆	1.000000
着盘	1.000000
仲有	1.000000
淡有	1.000000
占屏	1.000000
比薄	1.000000
新天地	1.000000
眼静	1.000000
皮不皮不	1.000000
月夜	1.000000
点心店	1.000000
跑够	1.000000
verimoda	1.000000
柔細	1.000000
花成狗	1.000000
准缺	1.000000
画架	1.000000
别韵	1.000000
雇用	1.000000
原句	1.000000
上作	1.000000
漏异	1.000000
2016.01.31	1.000000
葡是	1.000000
总妹	1.000000
扔法	1.000000
购店	1.000000
脖纹	1.000000
拿试	1.000000
x76	1.000000
舒适安逸	1.000000
促二	1.000000
亮要	1.000000
野兽	1.000000
全打	1.000000
舒香绸	1.000000
侮	1.000000
图略渣	1.000000
控大	1.000000
联合国	1.000000
上辣辣疼	1.000000
批料	1.000000
自拍镜	1.000000
Ibiza	1.000000
冒汽	1.000000
枪耳	1.000000
刑警	1.000000
差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差	1.000000
吃白	1.000000
美仑	1.000000
号腿	1.000000
来逸阳	1.000000
鞋貼	1.000000
贴顺	1.000000
不景气	1.000000
截过	1.000000
面部轮廓	1.000000
15.625	1.000000
若遇水	1.000000
男将	1.000000
椰片	1.000000
什什	1.000000
压薄	1.000000
用过说	1.000000
子斗	1.000000
申清	1.000000
国窖	1.000000
加或	1.000000
jie1989	1.000000
压怕	1.000000
销售一空	1.000000
這筆	1.000000
砰砰声	1.000000
衣版和料	1.000000
最个	1.000000
加皂	1.000000
夏夷果	1.000000
打品	1.000000
整流器	1.000000
淘好	1.000000
跟来	1.000000
底漏	1.000000
sxsyysyizhzxiwogognimo	1.000000
浩大	1.000000
6666666666666666666666666666666666666666666666666666636666666666666666666666666666666666666666666666666666666666666666666666666666666366666666666666666666666666	1.000000
shine	1.000000
隔尿性	1.000000
鞋锅	1.000000
想纽	1.000000
840761026	1.000000
1835	1.000000
脚幅	1.000000
ways	1.000000
網能	1.000000
穿透性	1.000000
花红	1.000000
唇度	1.000000
懒办法	1.000000
淑君	1.000000
王祖	1.000000
造水	1.000000
咕噜一声	1.000000
焖痘	1.000000
纽币	1.000000
当道	1.000000
piad	1.000000
底处	1.000000
fengy	1.000000
此户	1.000000
5956046	1.000000
说吸不	1.000000
朱家	1.000000
高稚	1.000000
银石	1.000000
頋	1.000000
九香	1.000000
試做	1.000000
HARIBO	1.000000
屏暗	1.000000
夏时	1.000000
说不割	1.000000
手签	1.000000
押后	1.000000
晓晨	1.000000
峰巢	1.000000
它么	1.000000
触地	1.000000
睡气	1.000000
后盆里	1.000000
显黄	1.000000
潮贵	1.000000
满闻	1.000000
神迅赞	1.000000
寄迟	1.000000
阳忠粉	1.000000
2499.0	1.000000
兔领	1.000000
x52	1.000000
寶貝粒	1.000000
taMa	1.000000
亲松	1.000000
对止	1.000000
贴弄	1.000000
玩光	1.000000
淘汰率	1.000000
sama	1.000000
画底	1.000000
K01	1.000000
火愤	1.000000
前刹	1.000000
queen	1.000000
欲题	1.000000
NJ	1.000000
米醋	1.000000
g60	1.000000
證實	1.000000
滋补养生	1.000000
11111111411111	1.000000
修日语	1.000000
渍水	1.000000
不劲	1.000000
收藏盒	1.000000
紅火	1.000000
16.28	1.000000
满拉	1.000000
名如其人	1.000000
birthday	1.000000
债贱	1.000000
网上商店	1.000000
mes	1.000000
靓妈	1.000000
qrqwe	1.000000
11519	1.000000
画行	1.000000
首新	1.000000
流一	1.000000
见包	1.000000
利大	1.000000
补涨	1.000000
追溯到	1.000000
包温	1.000000
天当	1.000000
心照不宣	1.000000
GU	1.000000
3044	1.000000
落雪	1.000000
筋棒	1.000000
厨房置物架	1.000000
池中衣	1.000000
并而	1.000000
恶好	1.000000
名云	1.000000
跟试	1.000000
精值	1.000000
35.36.	1.000000
加萌	1.000000
使备	1.000000
jiushihao	1.000000
吸除	1.000000
型质	1.000000
導入	1.000000
丝材	1.000000
几是	1.000000
直快	1.000000
Stradivarius	1.000000
九名	1.000000
白甜	1.000000
窦娥	1.000000
杜宾	1.000000
活动者	1.000000
脖头	1.000000
下含	1.000000
肯定句	1.000000
包內	1.000000
奇多	1.000000
弹劲	1.000000
灵格	1.000000
丝类	1.000000
事以成	1.000000
铁渣	1.000000
发少货要	1.000000
mall	1.000000
+_++_++_+	1.000000
beijia	1.000000
聋人	1.000000
版模	1.000000
沐雪	1.000000
差件	1.000000
史建珍	1.000000
超晒	1.000000
遑	1.000000
登记费	1.000000
不詳	1.000000
发的货隔	1.000000
收心	1.000000
衡山	1.000000
写子	1.000000
肯断	1.000000
招贤	1.000000
qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq	1.000000
沒鞋	1.000000
growl	1.000000
填錯	1.000000
哈优家	1.000000
产向	1.000000
透白淡斑	1.000000
姚家	1.000000
创牌子	1.000000
十二章	1.000000
隔者	1.000000
罗马数字	1.000000
H2	1.000000
迷之快	1.000000
X6plus	1.000000
3598	1.000000
发冬款	1.000000
ldsjlkf	1.000000
显牙	1.000000
找差	1.000000
八记	1.000000
里托	1.000000
遙控	1.000000
莎粉	1.000000
脏刷	1.000000
苙	1.000000
Rio	1.000000
套封	1.000000
杞源馆	1.000000
上吐	1.000000
根据上述	1.000000
follifollie	1.000000
A4L	1.000000
远有	1.000000
非尝	1.000000
垃鸡	1.000000
cfa	1.000000
大赞锐	1.000000
农婶	1.000000
教浅	1.000000
哆唻	1.000000
研用	1.000000
应激反应	1.000000
化起	1.000000
试化	1.000000
操烂	1.000000
自負	1.000000
洛熙	1.000000
的自	1.000000
KEY	1.000000
xblue	1.000000
自拔	1.000000
18782089281	1.000000
毛坯房	1.000000
角鲨烷	1.000000
官老爷	1.000000
因非	1.000000
通是	1.000000
潮帽	1.000000
Makonar	1.000000
划划	1.000000
烂籽	1.000000
伸出头	1.000000
货戴	1.000000
g1372129122	1.000000
说木木家	1.000000
香氣	1.000000
11.55	1.000000
破洒	1.000000
后儿	1.000000
起人	1.000000
amil	1.000000
丝面	1.000000
提来提去	1.000000
回碎	1.000000
半懂不懂	1.000000
Xiexiexiejiaxiejiax43xie	1.000000
牵拉	1.000000
平版	1.000000
着附	1.000000
脚片	1.000000
折影	1.000000
医疗室	1.000000
单看	1.000000
全爆光	1.000000
环强	1.000000
提杯	1.000000
高于一切	1.000000
脱恐	1.000000
流程表	1.000000
巷子口	1.000000
随货不有	1.000000
转场	1.000000
收发器	1.000000
加皮	1.000000
胜意	1.000000
磨粉机	1.000000
墙缝	1.000000
鞋统	1.000000
双旋	1.000000
算正	1.000000
书款	1.000000
框应	1.000000
457577090	1.000000
镶合	1.000000
圆大	1.000000
熟睡中	1.000000
漏要	1.000000
百露	1.000000
初季	1.000000
美白柔	1.000000
模贴	1.000000
haibucuodexiei	1.000000
正习	1.000000
14800	1.000000
灵拘流	1.000000
校猫	1.000000
了缩	1.000000
雜音	1.000000
赢家	1.000000
8021	1.000000
飯候	1.000000
地名	1.000000
抵賴	1.000000
褥水	1.000000
冒充货	1.000000
好嗲就	1.000000
磨米	1.000000
古曲	1.000000
高低床	1.000000
照俩	1.000000
6.1.8	1.000000
2016.10.9	1.000000
小一碼	1.000000
墨胆	1.000000
尺拍	1.000000
千里眼	1.000000
盘活	1.000000
中霉茶	1.000000
使掉	1.000000
aok	1.000000
纯带	1.000000
很耐繁	1.000000
加调	1.000000
有直	1.000000
置易	1.000000
成污	1.000000
双峰驼	1.000000
涡有	1.000000
贴准	1.000000
邵阳市	1.000000
鲜粮	1.000000
皂和备	1.000000
特丁基	1.000000
码泥色	1.000000
善草纪	1.000000
红朵	1.000000
脸池	1.000000
西红	1.000000
遮瑕又美	1.000000
康永	1.000000
很之润	1.000000
包边少	1.000000
小七仔	1.000000
和板	1.000000
二百七十	1.000000
轻弹	1.000000
佛罗伦萨	1.000000
偏完	1.000000
面來	1.000000
脚毛	1.000000
Ob	1.000000
等说	1.000000
铁车	1.000000
关系户	1.000000
交毕	1.000000
前购	1.000000
182.82	1.000000
jinyizhao	1.000000
褲彈力	1.000000
Kaixin1314x	1.000000
上山下海	1.000000
特特香	1.000000
溫蒂	1.000000
裂断	1.000000
理论化	1.000000
1538333514	1.000000
全无痕	1.000000
腰类	1.000000
长样	1.000000
沙莉	1.000000
安幕	1.000000
西凌雪	1.000000
比老款	1.000000
2015.3.19	1.000000
真硫	1.000000
全记录	1.000000
前桶	1.000000
成痘妹	1.000000
風油	1.000000
牧买	1.000000
占领国	1.000000
美琪	1.000000
特征性	1.000000
刮空	1.000000
狗料	1.000000
五菱	1.000000
满四	1.000000
吭叽	1.000000
麻加	1.000000
未开	1.000000
拉生意	1.000000
cm123	1.000000
本些	1.000000
简就	1.000000
妈群	1.000000
笔名	1.000000
分著	1.000000
大雅之堂	1.000000
杯能	1.000000
CVT	1.000000
动词	1.000000
味单	1.000000
藩	1.000000
皮得	1.000000
倪维儿	1.000000
条纸	1.000000
罩袍	1.000000
维雅	1.000000
越橘	1.000000
子焦	1.000000
座地	1.000000
wangqingbiao	1.000000
發貨員	1.000000
After	1.000000
jing2779289308	1.000000
台茵	1.000000
寸盘	1.000000
市舶家	1.000000
扫房	1.000000
femfresh	1.000000
白操	1.000000
造现	1.000000
内经	1.000000
拍低	1.000000
541302743	1.000000
隔珠	1.000000
prime	1.000000
君碧莎	1.000000
鞋比	1.000000
因鞋	1.000000
圆锥体	1.000000
唐狮强	1.000000
倒漏	1.000000
关箱	1.000000
光反应	1.000000
戴微蓝	1.000000
斜状	1.000000
格林童话	1.000000
杪	1.000000
況次	1.000000
试偿	1.000000
Niek	1.000000
领个券	1.000000
算盼	1.000000
洗易干	1.000000
HKowl	1.000000
无壳	1.000000
衣压	1.000000
贴额	1.000000
閒褲	1.000000
非也	1.000000
18814119684	1.000000
胖矮	1.000000
nexus6p	1.000000
穿耳洞	1.000000
200268101276	1.000000
的恤啊	1.000000
松哇	1.000000
倒错	1.000000
里仁	1.000000
戴上秀	1.000000
留与	1.000000
浏海	1.000000
喜领	1.000000
市场占有率	1.000000
巍然	1.000000
提的	1.000000
Zhao928597937	1.000000
情非得已	1.000000
异见	1.000000
荒诞	1.000000
7898209	1.000000
看不进	1.000000
过刷	1.000000
望卿	1.000000
207.9	1.000000
tcsw110	1.000000
T08	1.000000
bingling	1.000000
望眼镜	1.000000
仪准	1.000000
阔度	1.000000
粗胖	1.000000
紧缚	1.000000
雅倩	1.000000
CT5cc	1.000000
如非	1.000000
175.134	1.000000
能帅点	1.000000
聪明起来	1.000000
图迷	1.000000
谱子	1.000000
精品小说	1.000000
摸毛	1.000000
薄惨	1.000000
换霜	1.000000
道工序	1.000000
ZY15821302	1.000000
539049216	1.000000
汪家	1.000000
促么	1.000000
连叠	1.000000
投保人	1.000000
上宾	1.000000
踢下来	1.000000
软适	1.000000
3.65	1.000000
尔莎	1.000000
豪装	1.000000
康思贝	1.000000
四儿二	1.000000
买膏	1.000000
SNH48	1.000000
实标	1.000000
744	1.000000
白析	1.000000
孕睫	1.000000
缺补	1.000000
洗哈会好	1.000000
森小凡	1.000000
叶一茜	1.000000
练得	1.000000
赈品	1.000000
0282258	1.000000
PDAF	1.000000
28.73	1.000000
田里	1.000000
浇开	1.000000
散袖	1.000000
lidandan19871221	1.000000
塔嘛	1.000000
勒肩	1.000000
好小昂	1.000000
bucuoy	1.000000
忘购	1.000000
咬布	1.000000
来编	1.000000
kf54	1.000000
13592448686	1.000000
支勒	1.000000
降底	1.000000
ST20H3	1.000000
盒時	1.000000
变稀	1.000000
碧藕	1.000000
阿莫	1.000000
w89997866	1.000000
钱书	1.000000
甩慢	1.000000
weidaobucuo	1.000000
膨很	1.000000
ASC	1.000000
求情	1.000000
都麻	1.000000
托斯卡纳	1.000000
尖商	1.000000
炒米糖	1.000000
前块	1.000000
问靠	1.000000
抹平	1.000000
截货	1.000000
瞄数	1.000000
姚记	1.000000
充次电够	1.000000
流氓行为	1.000000
一发而不可收拾	1.000000
犬瘟热	1.000000
亲伤	1.000000
烟圈	1.000000
免试	1.000000
S668	1.000000
shen	1.000000
junk	1.000000
shc	1.000000
最尽	1.000000
indigo	1.000000
Oshkosh	1.000000
薛敏	1.000000
穆拉	1.000000
参不	1.000000
第就	1.000000
捏来	1.000000
增点肥	1.000000
姚对	1.000000
.531	1.000000
衣衣板	1.000000
64646646646466466466466466666466464466466646664664664646464664664666646646446646646646666646666664646666464	1.000000
雪菊挺	1.000000
manhaodeok	1.000000
三四位	1.000000
信葱妈	1.000000
起纵	1.000000
垫类	1.000000
都梁	1.000000
小菲蛮	1.000000
诵	1.000000
腰生	1.000000
爱滴	1.000000
幼妙	1.000000
oasis	1.000000
冷冻车	1.000000
Jahjah	1.000000
09.05	1.000000
跟假	1.000000
丝亮	1.000000
密密实实	1.000000
烂膜	1.000000
老爱绕	1.000000
艰熬	1.000000
堕入	1.000000
勾小	1.000000
八百多名	1.000000
种病	1.000000
货时肉	1.000000
COS	1.000000
第五版	1.000000
碳棒	1.000000
鋼筆	1.000000
圣光	1.000000
解脫	1.000000
思服	1.000000
单非	1.000000
无折	1.000000
1234261343660969	1.000000
完更	1.000000
侧膜	1.000000
有送券	1.000000
生完不	1.000000
发赠	1.000000
花酒	1.000000
技个	1.000000
毒粉	1.000000
闲扯	1.000000
挑口	1.000000
wify	1.000000
内模	1.000000
从当	1.000000
很档	1.000000
佩蒂	1.000000
紧得狠	1.000000
儒裙	1.000000
猜下	1.000000
wide	1.000000
种球	1.000000
窃	1.000000
贝多芬	1.000000
地钱	1.000000
芙能	1.000000
杏浦	1.000000
号能	1.000000
少袋	1.000000
角放	1.000000
songrenle	1.000000
睿朗	1.000000
最之	1.000000
理马	1.000000
h40	1.000000
宝龄	1.000000
微博群	1.000000
形影	1.000000
膨度	1.000000
瑞梦团	1.000000
Hailing	1.000000
旧样	1.000000
xiaomin302815	1.000000
一扫而净	1.000000
鹿翻	1.000000
奇比	1.000000
点接	1.000000
修腳	1.000000
开讲	1.000000
调跑	1.000000
ffasvjjjurexcghgs	1.000000
待审	1.000000
歼	1.000000
CLA45	1.000000
涌帽	1.000000
白蛇	1.000000
粉至	1.000000
秸	1.000000
震裂	1.000000
12.79	1.000000
282717776	1.000000
武媚娘	1.000000
南苑	1.000000
粘嘴	1.000000
11111111111111111111111111234654867897987432132032498741111145648789748	1.000000
板质	1.000000
完茶	1.000000
仁疼	1.000000
祝双	1.000000
林有嘉	1.000000
蒲款	1.000000
四句	1.000000
炸胶	1.000000
小寵	1.000000
后绳	1.000000
减化	1.000000
子句	1.000000
沉默不语	1.000000
早天	1.000000
背感	1.000000
确得	1.000000
马黛家	1.000000
Solone	1.000000
藍墨	1.000000
没绵	1.000000
亲淡	1.000000
转费	1.000000
角菜	1.000000
两颗心	1.000000
尚护	1.000000
167.54	1.000000
笔业	1.000000
质量年	1.000000
110.4	1.000000
几道菜	1.000000
出同	1.000000
和孩	1.000000
认筹	1.000000
铃锤	1.000000
SV	1.000000
20151002	1.000000
扑怅	1.000000
Always	1.000000
挑给	1.000000
勃套	1.000000
美照勒	1.000000
几轻	1.000000
计测	1.000000
